Query;Thread Id;Rank;threadFinalScore;threadTitleAsymSim;threadTitleAsymSimNorm;threadBodyAsymSim;threadBodyAsymSimNorm;queryTitleCoverageScore;queryCodeCoverageScore;jaccard;2-gramsScore;3-gramsScore;bm25Score;bm25ScoreNorm;tf-idf;tf-idfNorm;AnswerCount;AnswerCountNorm;ThreadUpScore;ThreadTotalUpScore;ThreadTotalUpScoreNorm;
;https://stackoverflow.com/questions/21688425;14;1.3;5.76;0.56;6.87;0.74;0.0;0.67;0.02;0;0;10.09;0.87;0.35;0.54;2;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/6409543;15;1.26;5.3;0.51;5.29;0.57;0.0;0.67;0.05;0;0;9.07;0.78;0.4;0.62;3;0.1;0.2;6;0.0;
;https://stackoverflow.com/questions/29065362;16;1.29;5.86;0.57;6.85;0.74;0.0;0.67;0.03;0;0;8.66;0.75;0.34;0.52;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/42158761;17;1.46;6.57;0.64;6.04;0.65;0.0;1.0;0.04;0;0;9.88;0.85;0.45;0.69;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/35838221;18;1.84;10.31;1.0;7.1;0.76;0.33;1.0;0.02;0;0;10.6;0.92;0.46;0.71;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/47902959;19;1.37;6.13;0.59;6.31;0.68;0.33;1.0;0.03;0;0;9.98;0.86;0.38;0.58;1;0.1;0.2;3;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I reverse the order of array elements?


Found Threads: (8);Pivot;------;------;13.43;------;11.2;------;------;------;------;2;1;21.23;------;0.58;------;22.0;------;------;800.0
;https://stackoverflow.com/questions/14987971;21;1.85;12.4;0.92;10.44;0.93;0.75;0.5;0.06;1;0;20.48;0.96;0.31;0.53;6;0.3;0.1;15;0.0;
;https://stackoverflow.com/questions/9995432;24;2.18;13.43;1.0;9.16;0.82;0.75;0.5;0.05;0;0;17.54;0.83;0.43;0.75;8;0.4;0.4;33;0.0;
;https://stackoverflow.com/questions/8095045;34;2.0;11.84;0.88;9.52;0.85;0.5;0.5;0.03;0;0;15.83;0.75;0.52;0.89;9;0.4;0.1;10;0.0;
;https://stackoverflow.com/questions/2670460;50;1.77;11.6;0.86;9.43;0.84;0.5;0.25;0.07;0;0;16.71;0.79;0.33;0.57;7;0.3;0.1;9;0.0;
;https://stackoverflow.com/questions/13150131;65;2.15;12.22;0.91;7.79;0.7;0.5;0.75;0.04;0;0;17.2;0.81;0.52;0.89;12;0.5;0.4;23;0.0;
;https://stackoverflow.com/questions/1098117;71;2.45;11.16;0.83;9.67;0.86;0.5;0.5;0.02;1;0;19.0;0.9;0.33;0.57;12;0.5;0.8;415;0.5;
;https://stackoverflow.com/questions/12678781;88;2.46;11.98;0.89;9.52;0.85;0.25;0.5;0.02;0;0;12.26;0.58;0.45;0.78;15;0.7;0.5;244;0.3;
;https://stackoverflow.com/questions/215271;103;2.4;10.68;0.8;9.8;0.87;0.25;1.0;0.02;0;0;19.24;0.91;0.48;0.83;20;0.9;0.5;90;0.1;

Missed Threads: (2);https://stackoverflow.com/questions/2137755;-1;11.04;12.75;-1;9.32;-1;0.5;0.5;0.33;0;0;0.0;-1;0.0;-1;39;-1;-1;907;-1;
;https://stackoverflow.com/questions/10766492;-1;10.39;11.43;-1;9.36;-1;0.25;1.0;0.14;2;1;0.0;-1;0.0;-1;10;-1;-1;1051;-1;


Trash in round 2: (110);https://stackoverflow.com/questions/53777973;0;1.79;11.92;0.89;9.83;0.88;0.0;0.5;0.03;0;0;16.47;0.78;0.37;0.63;4;0.2;0.1;12;0.0;
;https://stackoverflow.com/questions/1694751;1;2.95;10.92;0.81;10.31;0.92;0.25;0.75;0.03;0;0;19.18;0.9;0.49;0.85;14;0.6;0.9;800;1.0;
;https://stackoverflow.com/questions/19186210;2;1.56;8.26;0.62;10.04;0.9;0.25;1.0;0.06;0;0;19.83;0.93;0.46;0.79;2;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/7536756;3;1.84;12.14;0.9;8.67;0.77;0.5;0.75;0.03;0;0;15.59;0.73;0.41;0.71;6;0.3;0.1;4;0.0;
;https://stackoverflow.com/questions/47047370;4;1.69;12.96;0.96;8.11;0.72;0.5;1.0;0.04;0;0;16.42;0.77;0.31;0.53;2;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/13025743;5;1.66;9.57;0.71;8.66;0.77;0.0;0.5;0.02;0;0;13.56;0.64;0.42;0.73;7;0.3;0.1;9;0.0;
;https://stackoverflow.com/questions/20135736;6;1.48;9.09;0.68;8.88;0.79;0.0;0.25;0.06;0;0;19.08;0.9;0.36;0.61;2;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/48849381;7;1.58;10.81;0.81;8.43;0.75;0.5;0.5;0.07;0;0;17.11;0.81;0.29;0.5;3;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/9331328;8;1.85;11.58;0.86;9.36;0.84;0.25;0.75;0.08;0;0;17.17;0.81;0.42;0.73;5;0.2;0.2;11;0.0;
;https://stackoverflow.com/questions/21168716;9;1.65;10.18;0.76;6.69;0.6;0.5;0.75;0.04;0;0;14.87;0.7;0.34;0.59;8;0.4;0.2;9;0.0;
;https://stackoverflow.com/questions/12960970;10;1.64;11.48;0.86;9.0;0.8;0.5;0.5;0.03;1;0;13.67;0.64;0.32;0.56;2;0.1;0.1;5;0.0;
;https://stackoverflow.com/questions/32995559;11;1.98;12.0;0.89;10.26;0.92;0.25;0.5;0.05;0;0;17.52;0.83;0.32;0.56;3;0.1;0.5;95;0.1;
;https://stackoverflow.com/questions/24010109;12;2.65;11.03;0.82;9.3;0.83;0.5;1.0;0.01;1;0;18.86;0.89;0.36;0.62;22;1.0;0.8;317;0.4;
;https://stackoverflow.com/questions/26610309;13;1.92;9.19;0.68;8.1;0.72;0.25;0.5;0.03;0;0;14.58;0.69;0.49;0.84;12;0.5;0.3;46;0.1;
;https://stackoverflow.com/questions/49963235;14;1.64;10.79;0.8;9.53;0.85;0.5;0.75;0.04;1;0;15.26;0.72;0.3;0.52;4;0.2;0.1;3;0.0;
;https://stackoverflow.com/questions/19776054;15;1.55;9.14;0.68;9.97;0.89;0.25;0.5;0.04;0;0;14.92;0.7;0.38;0.65;3;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/26976698;16;1.96;13.06;0.97;10.24;0.91;0.5;0.5;0.04;0;0;15.69;0.74;0.39;0.67;4;0.2;0.2;6;0.0;
;https://stackoverflow.com/questions/15375563;17;1.62;11.78;0.88;8.45;0.75;0.5;0.5;0.04;0;0;14.52;0.68;0.31;0.53;1;0.0;0.2;3;0.0;
;https://stackoverflow.com/questions/49296081;18;1.56;8.87;0.66;8.99;0.8;0.0;0.75;0.06;0;0;17.86;0.84;0.46;0.8;1;0.0;0.2;4;0.0;
;https://stackoverflow.com/questions/30740471;19;2.05;12.4;0.92;10.77;0.96;0.5;0.75;0.07;1;0;20.86;0.98;0.51;0.89;3;0.1;0.3;17;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I send an Http Post request?


Found Threads: (8);Pivot;------;------;14.98;------;11.89;------;------;------;------;3;2;19.51;------;0.63;------;16.0;------;------;1028.0
;https://stackoverflow.com/questions/6016086;9;1.68;12.37;0.83;9.31;0.78;1.0;1.0;0.03;2;1;18.08;0.93;0.4;0.63;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/7181534;123;2.47;11.35;0.76;9.56;0.8;0.5;1.0;0.02;1;0;17.07;0.88;0.53;0.83;9;0.6;0.8;461;0.4;
;https://stackoverflow.com/questions/3324717;179;2.84;13.33;0.89;9.73;0.82;0.75;1.0;0.01;2;1;18.71;0.96;0.56;0.89;8;0.5;0.9;841;0.8;
;https://stackoverflow.com/questions/10604001;200;1.99;12.31;0.82;10.61;0.89;1.0;0.75;0.02;2;1;16.74;0.86;0.53;0.84;5;0.3;0.3;30;0.0;
;https://stackoverflow.com/questions/1359689;220;2.82;13.51;0.9;8.97;0.75;0.75;1.0;0.01;1;0;16.24;0.83;0.36;0.58;9;0.6;0.9;995;1.0;
;https://stackoverflow.com/questions/20740349;278;1.71;11.8;0.79;9.08;0.76;0.75;1.0;0.03;2;1;16.13;0.83;0.43;0.68;2;0.1;0.3;17;0.0;
;https://stackoverflow.com/questions/4205980;291;2.88;10.67;0.71;9.42;0.79;0.5;1.0;0.01;0;0;17.43;0.89;0.4;0.64;16;1.0;0.9;1028;1.0;
;https://stackoverflow.com/questions/39982486;309;1.77;12.78;0.85;10.29;0.87;1.0;1.0;0.04;3;2;18.64;0.96;0.49;0.77;2;0.1;0.1;4;0.0;

Missed Threads: (5);https://stackoverflow.com/questions/2938502;-1;9.75;9.94;-1;9.56;-1;0.25;1.0;0.14;3;2;0.0;-1;0.0;-1;15;-1;-1;746;-1;
;https://stackoverflow.com/questions/13911993;-1;11.17;12.66;-1;9.68;-1;0.75;1.0;0.43;3;2;0.0;-1;0.0;-1;2;-1;-1;112;-1;
;https://stackoverflow.com/questions/25104556;-1;9.85;10.48;-1;9.21;-1;0.75;0.75;0.38;1;0;0.0;-1;0.0;-1;1;-1;-1;6;-1;
;https://stackoverflow.com/questions/21404252;-1;10.82;12.59;-1;9.05;-1;0.75;0.75;0.38;1;0;0.0;-1;0.0;-1;5;-1;-1;302;-1;
;https://stackoverflow.com/questions/31552242;-1;10.82;13.06;-1;8.58;-1;0.75;0.75;0.5;2;1;0.0;-1;0.0;-1;1;-1;-1;38;-1;


Trash in round 2: (306);https://stackoverflow.com/questions/34412557;0;1.43;9.17;0.61;9.87;0.83;0.5;0.75;0.04;0;0;16.3;0.84;0.38;0.6;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/35461148;1;1.8;12.08;0.81;10.73;0.9;0.5;0.75;0.03;0;0;16.73;0.86;0.37;0.58;3;0.2;0.3;39;0.0;
;https://stackoverflow.com/questions/4582471;2;1.71;11.37;0.76;10.45;0.88;0.5;0.5;0.02;1;0;16.17;0.83;0.4;0.63;3;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/7516789;3;1.67;12.07;0.81;9.08;0.76;0.75;0.75;0.05;2;1;17.13;0.88;0.49;0.77;2;0.1;0.1;6;0.0;
;https://stackoverflow.com/questions/45915828;4;1.6;9.65;0.64;9.15;0.77;0.5;1.0;0.06;0;0;18.75;0.96;0.6;0.95;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/12101297;5;1.5;8.89;0.59;8.95;0.75;0.25;1.0;0.04;0;0;16.45;0.84;0.36;0.56;3;0.2;0.3;32;0.0;
;https://stackoverflow.com/questions/13008079;6;1.43;9.69;0.65;9.3;0.78;0.25;1.0;0.03;0;0;16.37;0.84;0.37;0.59;1;0.1;0.1;4;0.0;
;https://stackoverflow.com/questions/3858483;7;1.33;7.89;0.53;8.65;0.73;0.25;0.75;0.03;0;0;16.19;0.83;0.37;0.58;1;0.1;0.2;10;0.0;
;https://stackoverflow.com/questions/15570656;8;1.71;10.84;0.72;9.77;0.82;0.5;1.0;0.04;0;0;17.03;0.87;0.35;0.55;2;0.1;0.4;63;0.1;
;https://stackoverflow.com/questions/36126762;10;1.64;10.97;0.73;10.02;0.84;0.75;0.75;0.04;0;0;16.13;0.83;0.42;0.66;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/32801273;11;1.39;9.36;0.62;9.1;0.77;0.25;1.0;0.02;0;0;16.66;0.85;0.35;0.56;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/10285202;12;1.46;10.04;0.67;7.78;0.65;0.25;1.0;0.02;0;0;17.74;0.91;0.46;0.72;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/19747618;13;1.53;10.39;0.69;8.22;0.69;0.0;1.0;0.03;0;0;16.17;0.83;0.37;0.58;3;0.2;0.2;18;0.0;
;https://stackoverflow.com/questions/5056066;14;1.48;7.51;0.5;8.94;0.75;0.0;0.5;0.04;0;0;16.55;0.85;0.45;0.7;5;0.3;0.2;4;0.0;
;https://stackoverflow.com/questions/51935499;15;1.5;10.08;0.67;9.46;0.8;0.5;0.75;0.02;0;0;16.88;0.87;0.42;0.66;2;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/2840638;16;1.54;9.0;0.6;10.0;0.84;0.0;1.0;0.03;0;0;16.41;0.84;0.4;0.64;3;0.2;0.2;6;0.0;
;https://stackoverflow.com/questions/18681096;17;1.53;8.47;0.57;9.18;0.77;0.0;1.0;0.02;0;0;16.32;0.84;0.41;0.65;3;0.2;0.3;9;0.0;
;https://stackoverflow.com/questions/26801038;18;1.35;8.57;0.57;7.21;0.61;0.0;1.0;0.03;0;0;16.31;0.84;0.35;0.56;3;0.2;0.2;9;0.0;
;https://stackoverflow.com/questions/7019133;19;1.3;8.8;0.59;6.54;0.55;0.0;1.0;0.04;0;0;17.38;0.89;0.37;0.58;1;0.1;0.2;12;0.0;
;https://stackoverflow.com/questions/42298002;20;1.65;10.4;0.69;11.3;0.95;0.5;0.5;0.1;0;0;18.12;0.93;0.42;0.67;1;0.1;0.2;4;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get all available currency codes?


Found Threads: (0);Pivot;------;------;19.91;------;16.71;------;------;------;------;0;0;19.91;------;0.61;------;7.0;------;------;67.0

Missed Threads: (1);https://stackoverflow.com/questions/3536968;-1;13.99;15.79;-1;12.2;-1;0.0;0.5;0.0;0;0;0.0;-1;0.0;-1;8;-1;-1;56;-1;


Trash in round 2: (52);https://stackoverflow.com/questions/35337115;0;1.7;15.06;0.76;13.36;0.8;0.5;0.5;0.02;0;0;12.12;0.61;0.36;0.59;3;0.4;0.1;2;0.0;
;https://stackoverflow.com/questions/894223;1;2.04;16.9;0.85;12.89;0.77;0.5;0.5;0.01;0;0;11.99;0.6;0.31;0.51;4;0.6;0.3;14;0.2;
;https://stackoverflow.com/questions/20898105;2;1.64;15.49;0.78;12.08;0.72;0.5;0.5;0.04;0;0;11.96;0.6;0.3;0.5;1;0.1;0.2;12;0.2;
;https://stackoverflow.com/questions/18260767;3;1.82;17.21;0.86;12.23;0.73;0.5;0.5;0.02;0;0;12.1;0.61;0.35;0.58;2;0.3;0.2;9;0.1;
;https://stackoverflow.com/questions/17400066;4;1.61;17.17;0.86;13.13;0.79;0.5;0.5;0.03;0;0;11.92;0.6;0.31;0.5;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/9777689;5;2.74;18.6;0.93;15.54;0.93;0.5;0.5;0.01;0;0;12.2;0.61;0.36;0.59;7;1.0;0.4;45;0.7;
;https://stackoverflow.com/questions/16832655;6;2.33;16.91;0.85;13.33;0.8;0.5;0.5;0.01;0;0;14.26;0.72;0.52;0.86;6;0.9;0.2;16;0.2;
;https://stackoverflow.com/questions/14023365;7;1.67;15.14;0.76;13.09;0.78;0.0;0.5;0.01;0;0;11.86;0.6;0.33;0.54;2;0.3;0.1;5;0.1;
;https://stackoverflow.com/questions/49410789;8;1.65;14.77;0.74;13.36;0.8;0.5;0.5;0.02;0;0;11.83;0.59;0.31;0.51;3;0.4;0.1;2;0.0;
;https://stackoverflow.com/questions/5328198;9;1.9;15.56;0.78;13.54;0.81;0.5;0.5;0.01;0;0;12.18;0.61;0.51;0.83;3;0.4;0.2;3;0.0;
;https://stackoverflow.com/questions/11505461;10;1.67;14.89;0.75;12.7;0.76;0.5;0.5;0.01;0;0;12.06;0.61;0.48;0.79;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/3994016;11;2.51;17.26;0.87;15.84;0.95;0.5;0.5;0.02;0;0;12.25;0.62;0.38;0.63;4;0.6;0.4;44;0.7;
;https://stackoverflow.com/questions/14548929;12;1.77;16.09;0.81;13.63;0.82;0.5;0.5;0.01;0;0;12.17;0.61;0.43;0.7;2;0.3;0.1;3;0.0;
;https://stackoverflow.com/questions/9027221;13;1.67;14.31;0.72;12.15;0.73;0.5;0.5;0.01;0;0;11.89;0.6;0.35;0.58;2;0.3;0.2;9;0.1;
;https://stackoverflow.com/questions/16980641;14;1.57;15.45;0.78;12.4;0.74;0.5;0.5;0.01;0;0;12.05;0.6;0.39;0.65;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/22998260;15;1.93;17.56;0.88;16.67;1.0;0.5;0.5;0.03;0;0;12.35;0.62;0.49;0.8;1;0.1;0.1;7;0.1;
;https://stackoverflow.com/questions/2537228;16;1.66;15.56;0.78;9.49;0.57;0.0;0.5;0.02;0;0;12.12;0.61;0.35;0.58;2;0.3;0.2;10;0.1;
;https://stackoverflow.com/questions/12432527;17;2.05;16.75;0.84;13.29;0.8;0.5;0.5;0.01;0;0;18.78;0.94;0.43;0.71;2;0.3;0.3;19;0.3;
;https://stackoverflow.com/questions/51809189;18;1.75;16.28;0.82;13.43;0.8;0.5;0.5;0.0;0;0;12.06;0.61;0.4;0.66;2;0.3;0.1;2;0.0;
;https://stackoverflow.com/questions/12761846;19;2.01;14.02;0.7;12.12;0.73;0.5;0.5;0.02;0;0;19.49;0.98;0.53;0.88;3;0.4;0.4;12;0.2;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get the primary key of any JPA entity?


Found Threads: (2);Pivot;------;------;18.77;------;14.48;------;------;------;------;3;2;24.82;------;0.61;------;11.0;------;------;622.0
;https://stackoverflow.com/questions/3883709;6;1.94;16.46;0.88;12.15;0.84;1.0;0.75;0.09;1;0;23.2;0.93;0.54;0.89;2;0.2;0.2;8;0.0;
;https://stackoverflow.com/questions/3328813;19;2.23;17.82;0.95;12.01;0.83;1.0;0.25;0.04;3;2;21.47;0.87;0.51;0.84;4;0.4;0.4;61;0.1;

Missed Threads: (3);https://stackoverflow.com/questions/9649515;-1;12.61;13.63;-1;11.59;-1;0.5;0.25;0.22;0;0;0.0;-1;0.0;-1;1;-1;-1;80;-1;
;https://stackoverflow.com/questions/9732453;-1;12.52;12.6;-1;12.44;-1;0.25;0.25;0.11;1;0;0.0;-1;0.0;-1;6;-1;-1;249;-1;
;https://stackoverflow.com/questions/12742826;-1;11.13;11.5;-1;10.77;-1;0.25;0.5;0.11;0;0;0.0;-1;0.0;-1;2;-1;-1;27;-1;


Trash in round 2: (87);https://stackoverflow.com/questions/35873058;0;1.75;14.22;0.76;13.35;0.92;0.5;0.75;0.04;1;0;16.8;0.68;0.46;0.76;2;0.2;0.1;2;0.0;
;https://stackoverflow.com/questions/45034285;1;1.7;15.37;0.82;11.9;0.82;0.25;0.75;0.06;0;0;22.54;0.91;0.39;0.63;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/10648864;2;1.46;12.63;0.67;11.03;0.76;0.75;0.75;0.04;1;0;19.34;0.78;0.31;0.52;1;0.1;0.2;5;0.0;
;https://stackoverflow.com/questions/90885;3;1.87;15.55;0.83;13.8;0.95;0.25;0.25;0.08;0;0;23.72;0.96;0.38;0.63;2;0.2;0.3;26;0.0;
;https://stackoverflow.com/questions/13135309;4;2.01;14.42;0.77;12.39;0.86;0.5;0.25;0.06;0;0;21.93;0.88;0.5;0.82;2;0.2;0.5;46;0.1;
;https://stackoverflow.com/questions/4870863;5;1.84;14.59;0.78;12.54;0.87;0.5;0.25;0.04;0;0;22.16;0.89;0.4;0.66;3;0.3;0.3;13;0.0;
;https://stackoverflow.com/questions/39001044;7;1.55;12.73;0.68;12.83;0.89;0.0;1.0;0.02;0;0;19.52;0.79;0.34;0.55;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/10078224;8;1.76;14.33;0.76;13.17;0.91;0.25;0.25;0.03;0;0;20.18;0.81;0.36;0.59;1;0.1;0.4;25;0.0;
;https://stackoverflow.com/questions/11698488;9;1.61;13.16;0.7;13.27;0.92;0.0;0.75;0.02;0;0;21.97;0.89;0.37;0.61;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/27151125;10;1.58;13.13;0.7;11.55;0.8;0.5;0.5;0.02;0;0;18.7;0.75;0.35;0.57;2;0.2;0.2;6;0.0;
;https://stackoverflow.com/questions/54267954;11;1.98;17.04;0.91;11.92;0.82;0.25;0.75;0.03;0;0;21.83;0.88;0.37;0.61;5;0.5;0.2;4;0.0;
;https://stackoverflow.com/questions/14510547;12;1.69;14.17;0.75;11.91;0.82;0.5;0.75;0.02;1;0;16.72;0.67;0.4;0.66;2;0.2;0.2;16;0.0;
;https://stackoverflow.com/questions/31602035;13;1.6;12.45;0.66;11.82;0.82;0.0;0.75;0.04;0;0;16.6;0.67;0.46;0.76;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/13139935;14;1.45;11.83;0.63;11.76;0.81;0.25;0.75;0.03;0;0;18.7;0.75;0.39;0.63;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/28624940;15;1.52;12.58;0.67;10.96;0.76;0.5;0.75;0.03;0;0;22.2;0.89;0.39;0.64;1;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/20202413;16;1.85;16.49;0.88;11.1;0.77;1.0;0.25;0.05;3;2;23.47;0.95;0.42;0.68;2;0.2;0.3;11;0.0;
;https://stackoverflow.com/questions/41143913;17;2.07;15.95;0.85;11.73;0.81;0.75;0.75;0.06;1;0;22.85;0.92;0.5;0.82;4;0.4;0.3;39;0.1;
;https://stackoverflow.com/questions/11192246;18;1.44;11.08;0.59;12.63;0.87;0.25;0.75;0.03;0;0;20.55;0.83;0.32;0.52;1;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/18506501;20;1.41;10.88;0.58;11.8;0.81;0.25;0.25;0.03;0;0;22.17;0.89;0.33;0.54;1;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/2209665;21;1.98;16.72;0.89;11.24;0.78;0.75;0.75;0.06;1;0;22.61;0.91;0.61;1.0;2;0.2;0.2;5;0.0;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I delete entity object in JPA?


Found Threads: (2);Pivot;------;------;17.31;------;14.72;------;------;------;------;2;1;21.09;------;0.57;------;14.0;------;------;398.0
;https://stackoverflow.com/questions/7825484;37;1.9;13.55;0.78;11.36;0.77;0.5;0.5;0.03;0;0;17.72;0.84;0.32;0.56;5;0.4;0.4;56;0.1;
;https://stackoverflow.com/questions/11539720;121;1.91;13.7;0.79;11.45;0.78;0.0;0.5;0.04;0;0;13.79;0.65;0.44;0.76;3;0.2;0.4;34;0.1;

Missed Threads: (1);https://stackoverflow.com/questions/25156510;-1;12.83;14.04;-1;11.62;-1;0.25;0.5;0.12;0;0;0.0;-1;0.0;-1;2;-1;-1;25;-1;


Trash in round 2: (160);https://stackoverflow.com/questions/26951322;0;1.63;14.28;0.83;10.28;0.7;0.25;0.75;0.03;0;0;14.34;0.68;0.35;0.6;1;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/46335682;1;1.6;13.41;0.77;11.82;0.8;0.5;0.5;0.02;0;0;17.7;0.84;0.31;0.54;1;0.1;0.2;7;0.0;
;https://stackoverflow.com/questions/48502246;2;1.56;13.2;0.76;12.48;0.85;0.5;0.25;0.06;0;0;18.16;0.86;0.31;0.54;1;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/10704033;3;1.43;12.3;0.71;10.93;0.74;0.0;0.75;0.04;0;0;14.17;0.67;0.29;0.5;1;0.1;0.1;3;0.0;
;https://stackoverflow.com/questions/23047771;4;1.78;14.36;0.83;12.33;0.84;0.0;0.75;0.04;0;0;17.04;0.81;0.38;0.65;3;0.2;0.2;4;0.0;
;https://stackoverflow.com/questions/19751465;5;1.59;13.08;0.76;11.81;0.8;0.25;0.75;0.03;0;0;19.26;0.91;0.33;0.57;1;0.1;0.2;16;0.0;
;https://stackoverflow.com/questions/42952330;6;1.84;14.17;0.82;10.74;0.73;0.25;0.5;0.03;0;0;13.88;0.66;0.41;0.72;3;0.2;0.4;18;0.0;
;https://stackoverflow.com/questions/3876924;7;1.71;12.89;0.74;10.59;0.72;0.5;0.5;0.05;0;0;16.68;0.79;0.29;0.51;3;0.2;0.4;35;0.1;
;https://stackoverflow.com/questions/27282855;8;1.63;13.92;0.8;10.02;0.68;0.5;0.75;0.04;0;0;15.56;0.74;0.33;0.58;1;0.1;0.3;14;0.0;
;https://stackoverflow.com/questions/7086433;9;1.89;12.1;0.7;10.62;0.72;0.25;0.25;0.02;0;0;14.51;0.69;0.43;0.75;8;0.6;0.3;8;0.0;
;https://stackoverflow.com/questions/33604621;10;1.68;14.04;0.81;11.97;0.81;0.5;0.5;0.07;0;0;20.33;0.96;0.41;0.72;2;0.1;0.1;2;0.0;
;https://stackoverflow.com/questions/45186236;11;1.55;12.55;0.72;10.64;0.72;0.25;0.75;0.03;0;0;14.1;0.67;0.36;0.62;3;0.2;0.1;4;0.0;
;https://stackoverflow.com/questions/1468674;12;1.65;13.01;0.75;11.28;0.77;0.5;0.25;0.05;0;0;18.67;0.89;0.3;0.53;4;0.3;0.2;9;0.0;
;https://stackoverflow.com/questions/5081947;13;1.54;12.2;0.7;10.98;0.75;0.25;0.5;0.02;0;0;14.4;0.68;0.36;0.63;2;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/10042766;14;1.64;12.05;0.7;10.73;0.73;0.25;0.5;0.03;0;0;14.1;0.67;0.38;0.66;3;0.2;0.3;14;0.0;
;https://stackoverflow.com/questions/31964927;15;1.87;14.54;0.84;10.88;0.74;0.5;0.25;0.03;0;0;14.18;0.67;0.42;0.72;4;0.3;0.3;14;0.0;
;https://stackoverflow.com/questions/4387418;16;1.76;14.54;0.84;11.55;0.78;0.5;1.0;0.02;0;0;17.11;0.81;0.44;0.76;2;0.1;0.2;4;0.0;
;https://stackoverflow.com/questions/22261067;17;1.65;11.22;0.65;11.68;0.79;0.0;0.75;0.03;0;0;19.07;0.9;0.46;0.8;2;0.1;0.2;23;0.1;
;https://stackoverflow.com/questions/21192536;18;1.69;15.47;0.89;11.07;0.75;0.5;0.5;0.07;0;0;19.2;0.91;0.32;0.55;2;0.1;0.2;3;0.0;
;https://stackoverflow.com/questions/3827494;19;1.88;12.81;0.74;10.91;0.74;0.25;0.25;0.02;0;0;14.11;0.67;0.31;0.55;3;0.2;0.5;124;0.3;


-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;-----;

How do I get host default timezone id?


Found Threads: (0);Pivot;------;------;23.08;------;19.57;------;------;------;------;1;0;20.67;------;0.53;------;9.0;------;------;359.0

Missed Threads: (7);https://stackoverflow.com/questions/1305350;-1;17.72;18.71;-1;16.73;-1;0.33;0.33;0.12;0;0;0.0;-1;0.0;-1;10;-1;-1;119;-1;
;https://stackoverflow.com/questions/4312680;-1;15.62;18.17;-1;13.08;-1;0.33;0.33;0.17;0;0;0.0;-1;0.0;-1;4;-1;-1;39;-1;
;https://stackoverflow.com/questions/7672597;-1;17.32;17.76;-1;16.88;-1;0.33;0.33;0.17;0;0;0.0;-1;0.0;-1;9;-1;-1;251;-1;
;https://stackoverflow.com/questions/11337557;-1;17.59;19.61;-1;15.58;-1;0.67;0.33;0.33;1;0;0.0;-1;0.0;-1;3;-1;-1;43;-1;
;https://stackoverflow.com/questions/11399491;-1;18.16;20.9;-1;15.43;-1;0.33;0.33;0.12;0;0;0.0;-1;0.0;-1;6;-1;-1;199;-1;
;https://stackoverflow.com/questions/24806183;-1;17.66;19.35;-1;15.98;-1;0.33;0.33;0.14;0;0;0.0;-1;0.0;-1;4;-1;-1;73;-1;
